Time,accX,accY,accZ
1503530535877,0.13919067,-0.20898438,9.114334
1503530535887,0.19869995,-0.19946289,9.104813
1503530535897,0.17727661,-0.21136475,9.161942
1503530535907,0.14157104,-0.20898438,9.1809845
1503530535916,0.14157104,-0.19946289,9.061966
1503530535926,0.17727661,-0.21850586,9.130997
1503530535936,0.19155884,-0.1899414,9.166702
1503530535946,0.16299438,-0.22564697,9.119095
1503530535956,0.2106018,-0.23040771,9.142899
1503530535965,0.16537476,-0.2399292,9.083389
1503530535975,0.17251587,-0.20422363,9.145279
1503530535985,0.16299438,-0.24230957,9.1167145
1503530535995,0.19393921,-0.24468994,9.102432
1503530536005,0.22012329,-0.20422363,9.08577
1503530536015,0.18441772,-0.21612549,9.109573
1503530536025,0.15109253,-0.2565918,9.240494
1503530536034,0.15109253,-0.17803955,9.109573
1503530536044,0.2106018,-0.2399292,9.138138
1503530536054,0.17251587,-0.19946289,9.159561
1503530536064,0.19155884,-0.23754883,9.102432
1503530536074,0.19869995,-0.206604,9.161942
1503530536084,0.16537476,-0.20184326,9.123856
1503530536093,0.22250366,-0.24707031,9.081009
1503530536103,0.18441772,-0.24230957,9.081009
1503530536113,0.20822144,-0.22088623,9.109573
1503530536123,0.20584106,-0.21612549,9.069107
1503530536133,0.18917847,-0.21612549,9.102432
1503530536142,0.17251587,-0.2637329,9.123856
1503530536152,0.1368103,-0.2399292,9.102432
1503530536162,0.20584106,-0.206604,9.08577
1503530536172,0.17489624,-0.19946289,9.1167145
1503530536182,0.1701355,-0.23754883,9.1809845
1503530536192,0.2272644,-0.26849365,9.15242
1503530536202,0.1701355,-0.23040771,9.138138
1503530536212,0.19869995,-0.19708252,9.133377
1503530536221,0.18917847,-0.21612549,9.104813
1503530536231,0.19155884,-0.21612549,9.169083
1503530536241,0.17965698,-0.22802734,9.171463
1503530536251,0.17489624,-0.25421143,9.157181
1503530536261,0.20584106,-0.21136475,9.123856
1503530536271,0.1867981,-0.18756104,9.121475
1503530536280,0.17251587,-0.18756104,9.15004
1503530536291,0.19869995,-0.2399292,9.095291
1503530536300,0.1534729,-0.24945068,9.138138
1503530536310,0.1368103,-0.21374512,9.119095
1503530536320,0.18917847,-0.21850586,9.135757
1503530536330,0.16537476,-0.206604,9.092911
1503530536340,0.15109253,-0.21612549,9.128616
1503530536350,0.16537476,-0.26135254,9.159561
1503530536360,0.16775513,-0.22088623,9.169083
1503530536369,0.21298218,-0.21612549,9.126236
1503530536379,0.17251587,-0.20898438,9.138138
1503530536389,0.1867981,-0.18756104,9.111954
1503530536399,0.17489624,-0.2565918,9.171463
1503530536409,0.2034607,-0.2232666,9.111954
1503530536418,0.18441772,-0.22802734,9.102432
1503530536428,0.15109253,-0.16851807,9.130997
1503530536438,0.12966919,-0.20898438,9.111954
1503530536448,0.19155884,-0.2232666,9.066727
1503530536458,0.17727661,-0.22088623,9.157181
1503530536467,0.16537476,-0.2399292,9.1548
1503530536478,0.19393921,-0.20184326,9.104813
1503530536487,0.20108032,-0.20898438,9.114334
1503530536497,0.19155884,-0.17327881,9.107193
1503530536507,0.20108032,-0.24707031,9.128616
1503530536517,0.19393921,-0.24707031,9.138138
1503530536527,0.17965698,-0.206604,9.235733
1503530536536,0.19631958,-0.22088623,9.15242
1503530536546,0.16061401,-0.2399292,9.083389
1503530536556,0.16775513,-0.23040771,9.119095
1503530536566,0.20822144,-0.206604,9.161942
1503530536576,0.1368103,-0.17565918,9.161942
1503530536586,0.15823364,-0.21850586,9.140518
1503530536595,0.16537476,-0.21850586,9.178604
1503530536605,0.19155884,-0.1899414,9.078629
1503530536615,0.19155884,-0.22802734,9.095291
1503530536625,0.17965698,-0.17327881,9.073868
1503530536635,0.15823364,-0.24230957,9.138138
1503530536645,0.21774292,-0.21850586,9.123856
1503530536655,0.1867981,-0.23516846,9.08815
1503530536664,0.15823364,-0.18041992,9.08815
1503530536674,0.1867981,-0.19470215,9.142899
1503530536684,0.20584106,-0.18041992,9.095291
1503530536694,0.16299438,-0.2232666,9.166702
1503530536704,0.16775513,-0.21374512,9.142899
1503530536713,0.14157104,-0.21612549,9.133377
1503530536724,0.21536255,-0.20898438,9.133377
1503530536733,0.17251587,-0.22802734,9.119095
1503530536743,0.14395142,-0.25183105,9.047684
1503530536753,0.1867981,-0.21850586,9.147659
1503530536763,0.17489624,-0.23040771,9.166702
1503530536773,0.20822144,-0.23040771,9.159561
1503530536783,0.21298218,-0.22088623,9.0976715
1503530536792,0.23440552,-0.23754883,9.166702
1503530536803,0.23202515,-0.22564697,9.1548
1503530536812,0.17489624,-0.18041992,9.135757
1503530536822,0.17727661,-0.17089844,9.159561
1503530536832,0.14633179,-0.206604,9.161942
1503530536842,0.13442993,-0.25183105,9.111954
1503530536852,0.20584106,-0.2232666,9.08815
1503530536861,0.19155884,-0.22564697,9.128616
1503530536871,0.17489624,-0.21136475,9.104813
1503530536881,0.12728882,-0.19708252,9.1167145
1503530536891,0.17965698,-0.23516846,9.119095
1503530536901,0.2106018,-0.19232178,9.109573
1503530536911,0.19869995,-0.20898438,9.121475
1503530536920,0.18441772,-0.20898438,9.119095
1503530536930,0.15109253,-0.22564697,9.111954
1503530536940,0.16775513,-0.206604,9.130997
1503530536950,0.17489624,-0.24468994,9.157181
1503530536960,0.17727661,-0.23754883,9.133377
1503530536969,0.17251587,-0.20898438,9.047684
1503530536980,0.17489624,-0.20898438,9.078629
1503530536989,0.14871216,-0.23754883,9.083389
1503530536999,0.14871216,-0.23278809,9.09053
1503530537009,0.20584106,-0.2232666,9.064346
1503530537019,0.1701355,-0.19946289,9.083389
1503530537029,0.17965698,-0.23754883,9.050064
1503530537039,0.17489624,-0.24468994,9.145279
1503530537048,0.16061401,-0.21850586,9.123856
1503530537058,0.18917847,-0.1899414,9.092911
1503530537068,0.14395142,-0.23754883,9.123856
1503530537078,0.19631958,-0.21850586,9.164322
1503530537088,0.15823364,-0.23516846,9.138138
1503530537098,0.22488403,-0.21136475,9.15004
1503530537107,0.16775513,-0.22088623,9.119095
1503530537117,0.22250366,-0.21136475,9.159561
1503530537127,0.15823364,-0.19946289,9.126236
1503530537138,0.16061401,-0.23754883,9.107193
1503530537147,0.13442993,-0.206604,9.197647
1503530537157,0.14871216,-0.22564697,9.169083
1503530537167,0.17489624,-0.21136475,9.140518
1503530537176,0.1534729,-0.21374512,9.121475
1503530537186,0.16061401,-0.22088623,9.123856
1503530537196,0.1701355,-0.21374512,9.123856
1503530537206,0.1701355,-0.21374512,9.135757
1503530537216,0.20108032,-0.22088623,9.157181
1503530537226,0.1701355,-0.23278809,9.052444
1503530537236,0.14633179,-0.21374512,9.111954
1503530537245,0.19393921,-0.23754883,9.08815
1503530537255,0.17489624,-0.23278809,9.109573
1503530537265,0.1701355,-0.20422363,9.1167145
1503530537275,0.18917847,-0.1899414,9.15242
1503530537285,0.18203735,-0.20898438,9.176224
1503530537295,0.1534729,-0.1828003,9.069107
1503530537304,0.16537476,-0.18518066,9.102432
1503530537314,0.20822144,-0.20184326,9.08815
1503530537324,0.17965698,-0.23516846,9.142899
1503530537334,0.14633179,-0.24230957,9.126236
1503530537344,0.18441772,-0.21850586,9.104813
1503530537354,0.16299438,-0.23754883,9.164322
1503530537364,0.15585327,-0.18041992,9.15242
1503530537373,0.15823364,-0.23040771,9.109573
1503530537383,0.15109253,-0.23754883,9.133377
1503530537393,0.13919067,-0.20184326,9.133377
1503530537403,0.19393921,-0.1899414,9.178604
1503530537413,0.20108032,-0.21374512,9.1809845
1503530537423,0.17251587,-0.24707031,9.031021
1503530537432,0.18203735,-0.2232666,9.133377
1503530537442,0.17251587,-0.23754883,9.164322
1503530537452,0.19869995,-0.22088623,9.042923
1503530537462,0.18441772,-0.18518066,9.0976715
1503530537472,0.18203735,-0.22802734,9.128616
1503530537481,0.13204956,-0.2232666,9.111954
1503530537492,0.17251587,-0.28277588,9.1167145
1503530537501,0.19869995,-0.28753662,9.361893
1503530537511,0.18441772,-0.02331543,9.0976715
1503530537521,0.22488403,-0.1494751,9.21907
1503530537531,0.14157104,-0.23278809,9.047684
1503530537541,0.039215088,-0.3232422,9.147659
1503530537551,0.19393921,-0.27087402,9.138138
1503530537561,0.24630737,-0.13519287,9.092911
1503530537571,0.21536255,-0.1899414,9.135757
1503530537581,0.11300659,-0.28277588,9.157181
1503530537590,0.1534729,-0.18518066,9.176224
1503530537600,0.18917847,-0.19232178,9.071487
1503530537610,0.17489624,-0.21612549,9.133377
1503530537620,0.18917847,-0.16851807,9.114334
1503530537629,0.20584106,-0.23040771,9.123856
1503530537639,0.18203735,-0.22564697,9.02626
1503530537649,0.10110474,-0.21612549,9.076248
1503530537659,0.19631958,-0.21612549,9.130997
1503530537669,0.19393921,-0.1828003,9.121475
1503530537679,0.16775513,-0.2803955,9.142899
1503530537689,0.17965698,-0.2565918,9.145279
1503530537698,0.1368103,-0.21850586,9.119095
1503530537708,0.17489624,-0.19470215,9.076248
1503530537718,0.17965698,-0.18518066,9.08815
1503530537728,0.14633179,-0.2232666,9.178604
1503530537738,0.16299438,-0.25897217,9.069107
1503530537748,0.15823364,-0.24707031,9.171463
1503530537757,0.22250366,-0.21374512,9.140518
1503530537767,0.20584106,-0.21612549,9.169083
1503530537777,0.14633179,-0.2399292,9.135757
1503530537787,0.17727661,-0.23040771,9.185745
1503530537797,0.18917847,-0.20898438,9.078629
1503530537806,0.1701355,-0.22088623,9.164322
1503530537817,0.21298218,-0.18518066,9.100052
1503530537827,0.17965698,-0.17327881,9.188126
1503530537837,0.13204956,-0.21374512,9.08577
1503530537846,0.21536255,-0.19708252,9.109573
1503530537856,0.17727661,-0.20184326,9.138138
1503530537866,0.17251587,-0.17327881,9.102432
1503530537876,0.16775513,-0.22088623,9.119095
1503530537886,0.18441772,-0.24230957,9.121475
1503530537896,0.14395142,-0.20898438,9.0976715
1503530537905,0.20584106,-0.19708252,9.164322
1503530537915,0.18441772,-0.22088623,9.176224
1503530537925,0.17727661,-0.20898438,9.09053
1503530537935,0.16061401,-0.22564697,9.0976715
1503530537945,0.13919067,-0.17327881,9.066727
1503530537954,0.17965698,-0.19232178,9.142899
1503530537964,0.18917847,-0.20898438,9.157181
1503530537974,0.18917847,-0.25183105,9.08577
1503530537984,0.1701355,-0.23516846,9.145279
1503530537994,0.1534729,-0.26135254,9.121475
1503530538003,0.17965698,-0.1828003,9.126236
1503530538013,0.2034607,-0.1899414,9.1167145
1503530538023,0.2034607,-0.21374512,9.1548
1503530538033,0.14871216,-0.21612549,9.130997
1503530538043,0.18203735,-0.24707031,9.0976715
1503530538053,0.19869995,-0.206604,9.135757
1503530538062,0.21298218,-0.22088623,9.142899
1503530538073,0.15823364,-0.24230957,9.185745
1503530538083,0.1701355,-0.22802734,9.08577
1503530538093,0.16775513,-0.21850586,9.109573
1503530538102,0.18441772,-0.19946289,9.21431
1503530538112,0.18441772,-0.22564697,9.078629
1503530538122,0.14633179,-0.23754883,9.1167145
1503530538132,0.19869995,-0.22564697,9.073868
1503530538142,0.13919067,-0.21850586,9.107193
1503530538151,0.17251587,-0.23516846,9.197647
1503530538161,0.17965698,-0.17565918,9.095291
1503530538171,0.14157104,-0.17565918,9.121475
1503530538181,0.1701355,-0.19470215,9.119095
1503530538191,0.14871216,-0.20898438,9.159561
1503530538201,0.18203735,-0.24230957,9.142899
1503530538211,0.22250366,-0.19232178,9.009598
1503530538220,0.20108032,-0.18518066,9.192886
1503530538230,0.18203735,-0.23754883,9.147659
1503530538240,0.21298218,-0.24707031,9.109573
1503530538250,0.18917847,-0.23040771,9.173843
1503530538259,0.19631958,-0.24707031,9.157181
1503530538269,0.17727661,-0.19946289,9.159561
1503530538279,0.19869995,-0.22564697,9.130997
1503530538289,0.15823364,-0.23040771,9.109573
1503530538299,0.15109253,-0.25183105,9.157181
1503530538309,0.16775513,-0.23754883,9.045303
1503530538319,0.12490845,-0.206604,9.159561
1503530538329,0.17251587,-0.21612549,9.107193
1503530538338,0.1534729,-0.24468994,9.08815
1503530538348,0.19393921,-0.206604,9.21431
1503530538358,0.16537476,-0.23516846,9.130997
1503530538368,0.17727661,-0.23040771,9.135757
1503530538378,0.16299438,-0.25897217,9.161942
1503530538388,0.19869995,-0.2232666,9.164322
1503530538398,0.1701355,-0.23040771,9.147659
1503530538408,0.18917847,-0.2637329,9.147659
1503530538417,0.15823364,-0.20184326,9.119095
1503530538427,0.17727661,-0.21850586,9.126236
1503530538437,0.17965698,-0.2232666,9.138138
1503530538447,0.16061401,-0.2565918,9.15004
1503530538457,0.18441772,-0.22564697,9.114334
1503530538467,0.15109253,-0.1828003,9.114334
1503530538476,0.12728882,-0.20422363,9.171463
1503530538486,0.1867981,-0.21612549,9.140518
1503530538496,0.17489624,-0.21136475,9.140518
1503530538506,0.15823364,-0.19232178,9.095291
1503530538516,0.19631958,-0.22564697,9.145279
1503530538526,0.12490845,-0.20898438,9.145279
1503530538535,0.18441772,-0.24468994,9.109573
1503530538545,0.17251587,-0.22088623,9.128616
1503530538555,0.17489624,-0.19232178,9.102432
1503530538565,0.1701355,-0.18041992,9.09053
1503530538575,0.16061401,-0.21850586,9.161942
1503530538585,0.1867981,-0.2232666,9.104813
1503530538595,0.17965698,-0.19708252,9.045303
1503530538605,0.18441772,-0.22802734,9.095291
1503530538614,0.1368103,-0.17089844,9.157181
1503530538624,0.20108032,-0.20898438,9.15242
1503530538634,0.18203735,-0.2399292,9.111954
1503530538644,0.19393921,-0.21374512,9.145279
1503530538654,0.1867981,-0.206604,9.119095
1503530538664,0.15823364,-0.24230957,9.081009
1503530538673,0.19631958,-0.19708252,9.111954
1503530538683,0.20108032,-0.26135254,9.140518
1503530538693,0.17489624,-0.21374512,9.109573
1503530538703,0.19155884,-0.21850586,9.095291
1503530538713,0.16061401,-0.22802734,9.133377
1503530538723,0.16775513,-0.22564697,9.083389
1503530538733,0.19869995,-0.2565918,9.123856
1503530538742,0.18203735,-0.22802734,9.123856
1503530538752,0.19631958,-0.19232178,9.111954
1503530538762,0.17489624,-0.2399292,9.126236
1503530538772,0.16537476,-0.25183105,9.1167145
1503530538781,0.19393921,-0.19232178,9.173843
1503530538792,0.16537476,-0.21374512,9.078629
1503530538801,0.15823364,-0.23516846,9.092911
1503530538811,0.16061401,-0.21850586,9.121475
1503530538821,0.1867981,-0.19946289,9.061966
1503530538831,0.14871216,-0.23754883,9.083389
1503530538841,0.2034607,-0.19470215,9.057205
1503530538850,0.17489624,-0.21850586,9.102432
1503530538860,0.16299438,-0.21136475,9.08815
1503530538870,0.18203735,-0.20898438,9.08577
1503530538880,0.16061401,-0.2232666,9.104813
1503530538890,0.19393921,-0.23278809,9.173843
1503530538900,0.18917847,-0.19470215,9.15004
1503530538910,0.17727661,-0.21374512,9.140518
1503530538920,0.15585327,-0.20184326,9.140518
1503530538929,0.14633179,-0.22088623,9.178604
1503530538939,0.17489624,-0.21374512,9.145279
1503530538949,0.13204956,-0.2399292,9.176224
1503530538959,0.18203735,-0.19708252,9.15242
1503530538969,0.2034607,-0.2399292,9.128616
1503530538978,0.1867981,-0.19946289,9.133377
1503530538988,0.1867981,-0.2232666,9.0976715
1503530538998,0.18441772,-0.23754883,9.164322
1503530539008,0.18917847,-0.23516846,9.15242
1503530539018,0.16299438,-0.20422363,9.159561
1503530539028,0.16061401,-0.2232666,9.076248
1503530539038,0.14157104,-0.23516846,9.188126
1503530539048,0.14395142,-0.23516846,9.102432
1503530539058,0.20584106,-0.26849365,9.200027
1503530539067,0.16775513,-0.22802734,9.140518
1503530539077,0.20108032,-0.19946289,9.135757
1503530539086,0.1701355,-0.19708252,9.130997
1503530539097,0.19869995,-0.22802734,9.147659
1503530539106,0.1368103,-0.24707031,9.107193
1503530539116,0.1867981,-0.19232178,9.135757
1503530539127,0.18203735,-0.1899414,9.142899
1503530539136,0.2272644,-0.21612549,9.102432
1503530539146,0.19631958,-0.23516846,9.102432
1503530539156,0.19393921,-0.21612549,9.100052
1503530539165,0.16775513,-0.23278809,9.159561
1503530539176,0.22250366,-0.21374512,9.092911
1503530539185,0.14633179,-0.22802734,9.15004
1503530539195,0.19393921,-0.16851807,9.119095
1503530539205,0.16299438,-0.1899414,9.130997
1503530539215,0.16061401,-0.18518066,9.121475
1503530539225,0.17727661,-0.1828003,9.157181
1503530539235,0.18917847,-0.19946289,9.107193
1503530539245,0.18917847,-0.21850586,9.054825
1503530539255,0.16299438,-0.206604,9.142899
1503530539264,0.19631958,-0.21612549,9.09053
1503530539274,0.16537476,-0.22564697,9.126236
1503530539284,0.17251587,-0.22802734,9.069107
1503530539293,0.1867981,-0.22564697,9.135757
1503530539304,0.14633179,-0.23516846,9.119095
1503530539313,0.1701355,-0.1899414,9.123856
1503530539323,0.17727661,-0.19946289,9.15242
1503530539333,0.1534729,-0.22564697,9.083389
1503530539343,0.18917847,-0.23516846,9.069107
1503530539353,0.17965698,-0.20184326,9.038162
1503530539363,0.18203735,-0.2232666,9.09053
1503530539373,0.14157104,-0.19946289,9.050064
1503530539382,0.19393921,-0.19946289,9.15004
1503530539392,0.11062622,-0.21850586,9.1167145
1503530539402,0.15585327,-0.20422363,9.140518
1503530539412,0.16299438,-0.13519287,9.111954
1503530539422,0.21536255,-0.21136475,9.130997
1503530539432,0.17251587,-0.20184326,9.102432
1503530539441,0.15109253,-0.24468994,9.119095
1503530539451,0.16061401,-0.20422363,9.1167145
1503530539462,0.18441772,-0.20898438,9.073868
1503530539471,0.16775513,-0.23040771,9.126236
1503530539481,0.21774292,-0.20422363,9.104813
1503530539490,0.20822144,-0.2399292,9.1167145
1503530539501,0.1867981,-0.22802734,9.100052
1503530539511,0.17727661,-0.19708252,9.123856
1503530539520,0.19631958,-0.1899414,9.140518
1503530539530,0.17727661,-0.206604,9.119095
1503530539540,0.16061401,-0.23040771,9.0976715
1503530539549,0.15823364,-0.23516846,9.171463
1503530539559,0.16537476,-0.19232178,9.0976715
1503530539570,0.19393921,-0.22564697,9.166702
1503530539579,0.1368103,-0.19946289,9.195267
1503530539589,0.18441772,-0.21136475,9.130997
1503530539599,0.11300659,-0.18041992,9.128616
1503530539609,0.19393921,-0.23040771,9.15004
1503530539619,0.19393921,-0.206604,9.100052
1503530539629,0.19393921,-0.21612549,9.08577
1503530539638,0.19393921,-0.20422363,9.083389
1503530539648,0.14157104,-0.20422363,9.104813
1503530539658,0.16775513,-0.25421143,9.081009
1503530539668,0.17489624,-0.19470215,9.0976715
1503530539678,0.17727661,-0.21136475,9.173843
1503530539688,0.16537476,-0.19470215,9.1809845
1503530539697,0.15823364,-0.20422363,9.071487
1503530539707,0.17965698,-0.23516846,9.109573
1503530539717,0.13204956,-0.20898438,9.083389
1503530539727,0.14395142,-0.24230957,9.135757
1503530539737,0.20822144,-0.24707031,9.1809845
1503530539747,0.16061401,-0.23040771,9.119095
1503530539757,0.19869995,-0.19470215,9.178604
1503530539766,0.15585327,-0.2565918,9.100052
1503530539776,0.13442993,-0.22802734,9.15004
1503530539786,0.17251587,-0.27563477,9.064346
1503530539796,0.2106018,-0.20422363,9.092911
1503530539806,0.1867981,-0.25421143,9.126236
1503530539816,0.19869995,-0.21612549,9.1809845
1503530539826,0.18203735,-0.22802734,9.157181
1503530539835,0.20108032,-0.19232178,9.138138
1503530539845,0.1701355,-0.23516846,9.121475
1503530539855,0.17251587,-0.17565918,9.15004
1503530539865,0.14157104,-0.1828003,9.128616
1503530539875,0.20108032,-0.2232666,9.064346
1503530539884,0.15109253,-0.21374512,9.100052
1503530539894,0.15585327,-0.20422363,9.083389
